#timestamp;nb_simulations;avg_children;max_depth;avg_depth;median_depth
1521694765.3316941;575;12.017;4;4.0;4.0
1521694765.3739111;576;12.014;4;4.0;4.0
1521694765.425587;577;12.011;4;4.0;4.0
1521694765.4847481;578;12.008;4;4.0;4.0
1521694765.531672;579;12.006;4;4.0;4.0
1521694765.58754;580;12.003;4;4.0;4.0
1521694765.63538;581;12.0;4;4.0;4.0
1521694765.681754;582;11.997;4;4.0;4.0
1521694765.723232;583;11.994;4;4.0;4.0
1521694765.7702909;584;11.992;4;4.0;4.0
1521694765.8156018;585;11.989;4;4.0;4.0
1521694765.852458;586;11.986;4;4.0;4.0
1521694765.9160829;587;11.983;4;4.0;4.0
1521694765.971122;588;11.981;4;4.0;4.0
1521694766.0175328;589;11.978;4;4.0;4.0
1521694766.073449;590;11.975;4;4.0;4.0
1521694766.114656;591;11.973;4;4.0;4.0
1521694766.175254;592;11.97;4;4.0;4.0
1521694766.227207;593;11.967;4;4.0;4.0
1521694766.3009589;594;11.965;4;4.0;4.0
1521694766.338888;595;11.962;4;4.0;4.0
1521694766.393523;596;11.959;4;4.0;4.0
1521694766.432496;597;11.957;4;4.0;4.0
1521694766.500601;598;11.954;4;4.0;4.0
1521694766.551873;599;11.951;4;4.0;4.0
1521694766.5968902;600;11.949;4;4.0;4.0
1521694766.6403022;601;11.946;4;4.0;4.0
1521694766.678298;602;11.943;4;4.0;4.0
1521694766.718815;603;11.941;4;4.0;4.0
1521694766.771293;604;11.938;4;4.0;4.0
1521694766.8133;605;11.935;4;4.0;4.0
1521694766.855034;606;11.933;4;4.0;4.0
1521694766.8930602;607;11.93;4;4.0;4.0
1521694766.933921;608;11.928;4;4.0;4.0
1521694766.991507;609;11.925;4;4.0;4.0
1521694767.036064;610;11.923;4;4.0;4.0
1521694767.197588;611;11.92;4;4.0;4.0
1521694767.244649;612;11.917;4;4.0;4.0
1521694767.284353;613;11.915;4;4.0;4.0
1521694767.331488;614;11.912;4;4.0;4.0
1521694767.365567;615;11.91;4;4.0;4.0
1521694767.41248;616;11.907;4;4.0;4.0
1521694767.459137;617;11.905;4;4.0;4.0
1521694767.510977;618;11.902;4;4.0;4.0
1521694767.5615559;619;11.9;4;4.0;4.0
1521694767.59327;620;11.897;4;4.0;4.0
1521694767.640295;621;11.895;4;4.0;4.0
1521694767.69046;622;11.892;4;4.0;4.0
1521694767.737403;623;11.89;4;4.0;4.0
1521694767.790283;624;11.887;4;4.0;4.0
1521694767.836441;625;11.885;4;4.0;4.0
1521694767.8841228;626;11.882;4;4.0;4.0
1521694767.94105;627;11.88;4;4.0;4.0
1521694767.992129;628;11.877;4;4.0;4.0
1521694768.06091;629;11.875;4;4.0;4.0
1521694768.1129978;630;11.873;4;4.0;4.0
1521694768.1739929;631;11.87;4;4.0;4.0
1521694768.23764;632;11.868;4;4.0;4.0
1521694768.2725508;633;11.865;4;4.0;4.0
1521694768.3229241;634;11.863;4;4.0;4.0
1521694768.372274;635;11.86;4;4.0;4.0
1521694768.44001;636;11.858;4;4.0;4.0
1521694768.490874;637;11.856;4;4.0;4.0
1521694768.5249689;638;11.853;4;4.0;4.0
1521694768.586578;639;11.851;4;4.0;4.0
1521694768.643509;640;11.849;4;4.0;4.0
1521694768.700315;641;11.846;4;4.0;4.0
1521694768.7466502;642;11.844;4;4.0;4.0
1521694768.815242;643;11.841;4;4.0;4.0
1521694768.8633542;644;11.839;4;4.0;4.0
1521694768.940185;645;11.837;4;4.0;4.0
1521694768.997196;646;11.834;4;4.0;4.0
1521694769.054213;647;11.832;4;4.0;4.0
1521694769.094388;648;11.83;4;4.0;4.0
1521694769.1520908;649;11.827;4;4.0;4.0
1521694769.207757;650;11.825;4;4.0;4.0
1521694769.266665;651;11.823;4;4.0;4.0
1521694769.3013492;652;11.82;4;4.0;4.0
1521694769.348924;653;11.818;4;4.0;4.0
1521694769.4017978;654;11.816;4;4.0;4.0
1521694769.4646442;655;11.814;4;4.0;4.0
1521694769.50493;656;11.811;4;4.0;4.0
1521694769.559062;657;11.809;4;4.0;4.0
1521694769.617731;658;11.807;4;4.0;4.0
1521694769.6728451;659;11.805;4;4.0;4.0
1521694769.724032;660;11.802;4;4.0;4.0
1521694769.804598;661;11.8;4;4.0;4.0
1521694769.862153;662;11.798;4;4.0;4.0
1521694769.9060612;663;11.796;4;4.0;4.0
1521694769.969835;664;11.793;4;4.0;4.0
1521694770.0346618;665;11.791;4;4.0;4.0
1521694770.075753;666;11.789;4;4.0;4.0
1521694770.144809;667;11.787;4;4.0;4.0
1521694770.187718;668;11.784;4;4.0;4.0
1521694770.242541;669;11.782;4;4.0;4.0
1521694770.312787;670;11.78;4;4.0;4.0
1521694770.340555;671;11.826;6;4.003;4.0
1521694770.378127;672;11.824;6;4.003;4.0
1521694770.427636;673;11.822;6;4.003;4.0
1521694770.483874;674;11.82;6;4.003;4.0
1521694770.547032;675;11.817;6;4.003;4.0
1521694770.599872;676;11.815;6;4.003;4.0
1521694770.646374;677;11.813;6;4.003;4.0
1521694770.6815171;678;11.828;6;4.006;4.0
1521694770.716455;679;11.826;6;4.006;4.0
1521694770.7566552;680;11.824;6;4.006;4.0
1521694770.8230982;681;11.821;6;4.006;4.0
1521694770.8790689;682;11.819;6;4.006;4.0
1521694770.931662;683;11.817;6;4.006;4.0
1521694770.9739242;684;11.815;6;4.006;4.0
1521694771.027616;685;11.813;6;4.006;4.0
1521694771.081507;686;11.81;6;4.006;4.0
1521694771.123755;687;11.808;6;4.006;4.0
1521694771.168679;688;11.806;6;4.006;4.0
1521694771.219071;689;11.804;6;4.006;4.0
1521694771.249722;690;11.849;6;4.009;4.0
1521694771.304996;691;11.847;6;4.009;4.0
1521694771.3580852;692;11.845;6;4.009;4.0
1521694771.410486;693;11.842;6;4.009;4.0
1521694771.474324;694;11.84;6;4.009;4.0
1521694771.527874;695;11.838;6;4.009;4.0
1521694771.582945;696;11.836;6;4.009;4.0
1521694771.631335;697;11.834;6;4.009;4.0
1521694771.6726022;698;11.831;6;4.009;4.0
1521694771.7303329;699;11.829;6;4.009;4.0
1521694771.773194;700;11.827;6;4.009;4.0
1521694771.821297;701;11.825;6;4.009;4.0
1521694771.861251;702;11.823;6;4.009;4.0
1521694771.9220722;703;11.821;6;4.009;4.0
1521694771.979964;704;11.818;6;4.009;4.0
1521694772.037913;705;11.816;6;4.009;4.0
1521694772.094388;706;11.814;6;4.009;4.0
1521694772.137761;707;11.812;6;4.009;4.0
1521694772.1792152;708;11.81;6;4.009;4.0
1521694772.216018;709;11.808;6;4.009;4.0
1521694772.255913;710;11.806;6;4.009;4.0
1521694772.288565;711;11.803;6;4.009;4.0
1521694772.329601;712;11.801;6;4.009;4.0
1521694772.381054;713;11.799;6;4.009;4.0
1521694772.43209;714;11.843;6;4.012;4.0
1521694772.500768;715;11.841;6;4.012;4.0
1521694772.556927;716;11.839;6;4.012;4.0
1521694772.604054;717;11.837;6;4.012;4.0
1521694772.637312;718;11.834;6;4.012;4.0
1521694772.692116;719;11.832;6;4.012;4.0
1521694772.747597;720;11.83;6;4.012;4.0
1521694772.793916;721;11.828;6;4.012;4.0
1521694772.832594;722;11.826;6;4.012;4.0
1521694772.873504;723;11.824;6;4.012;4.0
1521694772.915597;724;11.822;6;4.012;4.0
1521694772.96256;725;11.82;6;4.012;4.0
1521694773.004029;726;11.818;6;4.012;4.0
1521694773.0438569;727;11.815;6;4.011;4.0
1521694773.116503;728;11.813;6;4.011;4.0
1521694773.1611469;729;11.856;6;4.014;4.0
1521694773.2079449;730;11.854;6;4.014;4.0
1521694773.248723;731;11.852;6;4.014;4.0
1521694773.322377;732;11.85;6;4.014;4.0
1521694773.392632;733;11.848;6;4.014;4.0
1521694773.435842;734;11.846;6;4.014;4.0
1521694773.4799218;735;11.844;6;4.014;4.0
1521694773.512202;736;11.886;6;4.017;4.0
1521694773.5636978;737;11.884;6;4.017;4.0
1521694773.621562;738;11.882;6;4.017;4.0
1521694773.6708019;739;11.88;6;4.017;4.0
1521694773.727096;740;11.878;6;4.017;4.0
1521694773.7748458;741;11.875;6;4.017;4.0
1521694773.8341818;742;11.873;6;4.017;4.0
1521694773.871828;743;11.915;6;4.02;4.0
1521694773.917019;744;11.913;6;4.02;4.0
1521694773.961938;745;11.911;6;4.02;4.0
1521694774.015432;746;11.909;6;4.02;4.0
1521694774.069088;747;11.907;6;4.02;4.0
1521694774.108607;748;11.948;6;4.022;4.0
1521694774.168083;749;11.946;6;4.022;4.0
1521694774.223357;750;11.944;6;4.022;4.0
1521694774.271184;751;11.942;6;4.022;4.0
1521694774.329799;752;11.94;6;4.022;4.0
1521694774.397991;753;11.938;6;4.022;4.0
1521694774.447823;754;11.936;6;4.022;4.0
1521694774.496274;755;11.933;6;4.022;4.0
1521694774.5414941;756;11.931;6;4.022;4.0
1521694774.733114;757;11.929;6;4.022;4.0
1521694774.773706;758;11.927;6;4.022;4.0
1521694774.831535;759;11.925;6;4.022;4.0
1521694774.875061;760;11.948;6;4.025;4.0
1521694774.94156;761;11.945;6;4.025;4.0
1521694774.9963799;762;11.943;6;4.025;4.0
1521694775.0491788;763;11.941;6;4.025;4.0
1521694775.106349;764;11.939;6;4.025;4.0
1521694775.16589;765;11.937;6;4.025;4.0
1521694775.217876;766;11.935;6;4.025;4.0
1521694775.279968;767;11.933;6;4.025;4.0
1521694775.3201978;768;11.973;6;4.027;4.0
1521694775.356104;769;11.971;6;4.027;4.0
1521694775.4011269;770;11.969;6;4.027;4.0
1521694775.454696;771;11.967;6;4.027;4.0
1521694775.500309;772;11.965;6;4.027;4.0
1521694775.534154;773;11.963;6;4.027;4.0
1521694775.57164;774;11.96;6;4.027;4.0
1521694775.6336708;775;11.958;6;4.027;4.0
1521694775.677557;776;11.956;6;4.027;4.0
1521694775.717907;777;11.954;6;4.027;4.0
1521694775.78102;778;11.952;6;4.027;4.0
1521694775.836531;779;11.95;6;4.027;4.0
1521694775.89429;780;11.948;6;4.027;4.0
1521694775.9379609;781;11.988;6;4.03;4.0
1521694775.9958231;782;11.986;6;4.03;4.0
1521694776.032747;783;11.983;6;4.03;4.0
1521694776.088293;784;11.981;6;4.029;4.0
1521694776.1189299;785;12.021;6;4.032;4.0
1521694776.1800902;786;12.019;6;4.032;4.0
1521694776.222074;787;12.017;6;4.032;4.0
1521694776.266978;788;12.015;6;4.032;4.0
1521694776.322137;789;12.012;6;4.032;4.0
1521694776.370816;790;12.01;6;4.032;4.0
1521694776.4103649;791;12.008;6;4.032;4.0
1521694776.45503;792;12.006;6;4.032;4.0
1521694776.516622;793;12.004;6;4.032;4.0
1521694776.584331;794;12.002;6;4.032;4.0
1521694776.633905;795;12.0;6;4.032;4.0
1521694776.673718;796;11.998;6;4.032;4.0
1521694776.716342;797;11.995;6;4.032;4.0
1521694776.752485;798;12.017;6;4.034;4.0
1521694776.784176;799;12.015;6;4.034;4.0
1521694776.831857;800;12.013;6;4.034;4.0
1521694776.874445;801;12.011;6;4.034;4.0
1521694776.9242299;802;12.009;6;4.034;4.0
1521694776.9841;803;12.006;6;4.034;4.0
1521694777.028468;804;12.004;6;4.034;4.0
1521694777.075962;805;12.002;6;4.034;4.0
1521694777.129144;806;12.041;6;4.037;4.0
1521694777.177509;807;12.039;6;4.036;4.0
1521694777.242975;808;12.037;6;4.036;4.0
1521694777.289689;809;12.035;6;4.036;4.0
1521694777.348796;810;12.032;6;4.036;4.0
1521694777.3865569;811;12.03;6;4.036;4.0
1521694777.4361181;812;12.028;6;4.036;4.0
1521694777.4861262;813;12.026;6;4.036;4.0
1521694777.5435321;814;12.024;6;4.036;4.0
1521694777.582657;815;12.022;6;4.036;4.0
1521694777.6363468;816;12.02;6;4.036;4.0
1521694777.684871;817;12.018;6;4.036;4.0
1521694777.731149;818;12.016;6;4.036;4.0
1521694777.7721741;819;12.054;6;4.039;4.0
1521694777.826889;820;12.052;6;4.038;4.0
1521694777.87469;821;12.05;6;4.038;4.0
1521694777.918762;822;12.047;6;4.038;4.0
1521694777.9850261;823;12.045;6;4.038;4.0
1521694778.044872;824;12.043;6;4.038;4.0
1521694778.088584;825;12.081;6;4.041;4.0
1521694778.149178;826;12.079;6;4.041;4.0
1521694778.1981409;827;12.077;6;4.041;4.0
1521694778.2605572;828;12.075;6;4.041;4.0
1521694778.3111339;829;12.073;6;4.041;4.0
1521694778.363136;830;12.071;6;4.041;4.0
1521694778.4052072;831;12.108;6;4.043;4.0
1521694778.468632;832;12.106;6;4.043;4.0
1521694778.543346;833;12.104;6;4.043;4.0
1521694778.5844858;834;12.141;6;4.046;4.0
1521694778.640789;835;12.139;6;4.045;4.0
1521694778.684354;836;12.137;6;4.045;4.0
1521694778.73581;837;12.134;6;4.045;4.0
1521694778.799694;838;12.132;6;4.045;4.0
1521694778.8385012;839;12.169;6;4.048;4.0
1521694778.902074;840;12.167;6;4.048;4.0
1521694778.949847;841;12.165;6;4.048;4.0
1521694778.989583;842;12.163;6;4.048;4.0
1521694779.034842;843;12.175;6;4.05;4.0
1521694779.081938;844;12.172;6;4.05;4.0
1521694779.138452;845;12.17;6;4.05;4.0
1521694779.192599;846;12.168;6;4.05;4.0
1521694779.24352;847;12.166;6;4.05;4.0
1521694779.332116;848;12.164;6;4.05;4.0
1521694779.370255;849;12.162;6;4.05;4.0
1521694779.4148102;850;12.159;6;4.05;4.0
1521694779.4672582;851;12.157;6;4.05;4.0
1521694779.5194;852;12.155;6;4.05;4.0
1521694779.566825;853;12.153;6;4.05;4.0
1521694779.634319;854;12.151;6;4.049;4.0
1521694779.684534;855;12.149;6;4.049;4.0
1521694779.720565;856;12.16;6;4.052;4.0
1521694779.7717419;857;12.18;6;4.054;4.0
1521694779.834988;858;12.178;6;4.054;4.0
1521694779.8827572;859;12.176;6;4.054;4.0
1521694779.919968;860;12.174;6;4.054;4.0
1521694779.9660869;861;12.172;6;4.054;4.0
1521694780.01244;862;12.17;6;4.054;4.0
1521694780.076339;863;12.167;6;4.054;4.0
1521694780.117528;864;12.203;6;4.056;4.0
1521694780.143553;865;12.239;6;4.059;4.0
1521694780.199887;866;12.237;6;4.059;4.0
1521694780.243157;867;12.248;6;4.061;4.0
1521694780.291548;868;12.246;6;4.061;4.0
1521694780.350626;869;12.244;6;4.061;4.0
1521694780.411272;870;12.242;6;4.061;4.0
1521694780.473131;871;12.239;6;4.061;4.0
1521694780.505016;872;12.237;6;4.061;4.0
1521694780.5711548;873;12.235;6;4.061;4.0
1521694780.634806;874;12.233;6;4.061;4.0
1521694780.679312;875;12.268;6;4.063;4.0
1521694780.722015;876;12.279;6;4.066;4.0
1521694780.7608728;877;12.277;6;4.065;4.0
1521694780.809864;878;12.275;6;4.065;4.0
1521694780.871945;879;12.273;6;4.065;4.0
1521694780.918806;880;12.271;6;4.065;4.0
1521694780.97717;881;12.268;6;4.065;4.0
1521694781.040308;882;12.266;6;4.065;4.0
1521694781.087491;883;12.264;6;4.065;4.0
1521694781.134073;884;12.283;6;4.067;4.0
1521694781.183285;885;12.281;6;4.067;4.0
1521694781.222647;886;12.292;6;4.07;4.0
1521694781.286688;887;12.29;6;4.07;4.0
1521694781.335837;888;12.308;6;4.072;4.0
1521694781.3726652;889;12.319;6;4.074;4.0
1521694781.418568;890;12.317;6;4.074;4.0
1521694781.467475;891;12.315;6;4.074;4.0
1521694781.505495;892;12.349;6;4.077;4.0
1521694781.561635;893;12.347;6;4.076;4.0
1521694781.6346;894;12.345;6;4.076;4.0
1521694781.6986098;895;12.343;6;4.076;4.0
1521694781.750737;896;12.353;6;4.079;4.0
1521694781.788225;897;12.351;6;4.079;4.0
1521694781.8203561;898;12.35;6;4.081;4.0
1521694781.872155;899;12.348;6;4.081;4.0
1521694781.917572;900;12.346;6;4.081;4.0
1521694781.9733791;901;12.343;6;4.081;4.0
1521694782.008839;902;12.362;6;4.083;4.0
1521694782.05258;903;12.36;6;4.083;4.0
1521694782.0941582;904;12.357;6;4.083;4.0
1521694782.131736;905;12.355;6;4.083;4.0
1521694782.187372;906;12.353;6;4.083;4.0
1521694782.243298;907;12.364;6;4.085;4.0
1521694782.293698;908;12.361;6;4.085;4.0
1521694782.3511329;909;12.359;6;4.085;4.0
1521694782.39036;910;12.393;6;4.087;4.0
1521694782.443892;911;12.391;6;4.087;4.0
1521694782.484747;912;12.388;6;4.087;4.0
1521694782.524631;913;12.399;6;4.089;4.0
1521694782.584946;914;12.397;6;4.089;4.0
1521694782.625893;915;12.407;6;4.091;4.0
1521694782.667637;916;12.44;6;4.094;4.0
1521694782.70468;917;12.438;6;4.094;4.0
1521694782.738917;918;12.471;6;4.096;4.0
1521694782.796285;919;12.469;6;4.096;4.0
1521694782.835949;920;12.466;6;4.096;4.0
1521694782.8754718;921;12.464;6;4.096;4.0
1521694782.91694;922;12.474;6;4.098;4.0
1521694782.9761112;923;12.472;6;4.098;4.0
1521694783.016008;924;12.482;6;4.1;4.0
1521694783.057659;925;12.48;6;4.1;4.0
1521694783.0977569;926;12.478;6;4.1;4.0
1521694783.142852;927;12.475;6;4.1;4.0
1521694783.206929;928;12.473;6;4.1;4.0
1521694783.248725;929;12.506;6;4.102;4.0
1521694783.289801;930;12.538;6;4.104;4.0
1521694783.335973;931;12.548;6;4.106;4.0
1521694783.375803;932;12.58;6;4.109;4.0
1521694783.4169679;933;12.578;6;4.109;4.0
1521694783.455842;934;12.576;6;4.109;4.0
1521694783.487351;935;12.585;6;4.111;4.0
1521694783.536743;936;12.583;6;4.111;4.0
1521694783.591105;937;12.581;6;4.111;4.0
1521694783.631555;938;12.591;6;4.113;4.0
1521694783.6717088;939;12.608;6;4.115;4.0
1521694783.715768;940;12.605;6;4.115;4.0
1521694783.756029;941;12.603;6;4.115;4.0
1521694783.79533;942;12.613;6;4.117;4.0
1521694783.853472;943;12.61;6;4.117;4.0
1521694783.9018502;944;12.608;6;4.117;4.0
1521694783.948263;945;12.606;6;4.117;4.0
1521694783.988364;946;12.615;6;4.119;4.0
1521694784.0274932;947;12.625;6;4.121;4.0
1521694784.0706959;948;12.623;6;4.121;4.0
1521694784.128801;949;12.62;6;4.121;4.0
1521694784.317106;950;12.618;6;4.121;4.0
1521694784.357686;951;12.616;6;4.121;4.0
1521694784.3975759;952;12.613;6;4.121;4.0
1521694784.43956;953;12.645;6;4.123;4.0
1521694784.476424;954;12.643;6;4.123;4.0
1521694784.5350258;955;12.64;6;4.123;4.0
1521694784.580189;956;12.65;6;4.125;4.0
1521694784.635433;957;12.647;6;4.125;4.0
1521694784.683527;958;12.645;6;4.125;4.0
1521694784.7303848;959;12.676;6;4.127;4.0
1521694784.778656;960;12.674;6;4.127;4.0
1521694784.82545;961;12.671;6;4.127;4.0
1521694784.865224;962;12.702;6;4.129;4.0
1521694784.9256918;963;12.7;6;4.129;4.0
1521694784.98448;964;12.698;6;4.129;4.0
1521694785.0284328;965;12.728;6;4.131;4.0
1521694785.1010938;966;12.726;6;4.131;4.0
1521694785.14512;967;12.757;6;4.133;4.0
1521694785.195435;968;12.754;6;4.133;4.0
1521694785.2531898;969;12.752;6;4.133;4.0
1521694785.3250182;970;12.75;6;4.132;4.0
1521694785.369329;971;12.78;6;4.135;4.0
1521694785.421878;972;12.778;6;4.135;4.0
1521694785.474077;973;12.775;6;4.134;4.0
1521694785.536066;974;12.773;6;4.134;4.0
1521694785.588047;975;12.771;6;4.134;4.0
1521694785.635508;976;12.801;6;4.136;4.0
1521694785.6900759;977;12.799;6;4.136;4.0
1521694785.724721;978;12.807;6;4.138;4.0
1521694785.7576919;979;12.816;6;4.141;4.0
1521694785.8123798;980;12.814;6;4.14;4.0
1521694785.8782852;981;12.812;6;4.14;4.0
1521694785.9382331;982;12.809;6;4.14;4.0
1521694785.981911;983;12.807;6;4.14;4.0
1521694786.029959;984;12.837;6;4.142;4.0
1521694786.079689;985;12.834;6;4.142;4.0
1521694786.1238132;986;12.832;6;4.142;4.0
1521694786.1846988;987;12.83;6;4.142;4.0
1521694786.2282119;988;12.838;6;4.144;4.0
1521694786.284456;989;12.836;6;4.144;4.0
1521694786.328062;990;12.834;6;4.143;4.0
1521694786.380399;991;12.831;6;4.143;4.0
1521694786.437987;992;12.829;6;4.143;4.0
1521694786.4733791;993;12.859;6;4.145;4.0
1521694786.539774;994;12.856;6;4.145;4.0
1521694786.5870001;995;12.865;6;4.147;4.0
1521694786.646867;996;12.862;6;4.147;4.0
1521694786.702454;997;12.86;6;4.147;4.0
1521694786.743989;998;12.858;6;4.147;4.0
1521694786.793659;999;12.855;6;4.147;4.0
1521694786.838964;1000;12.885;6;4.149;4.0
1521694786.879296;1001;12.914;6;4.151;4.0
1521694786.911714;1002;12.911;6;4.151;4.0
1521694786.988044;1003;12.909;6;4.151;4.0
1521694787.049106;1004;12.907;6;4.151;4.0
1521694787.093333;1005;12.904;6;4.15;4.0
1521694787.136668;1006;12.92;6;4.153;4.0
1521694787.1710432;1007;12.917;6;4.153;4.0
1521694787.2082381;1008;12.915;6;4.152;4.0
1521694787.2536142;1009;12.912;6;4.152;4.0
1521694787.2948391;1010;12.921;6;4.154;4.0
1521694787.3294568;1011;12.918;6;4.154;4.0
1521694787.369154;1012;12.916;6;4.154;4.0
1521694787.426649;1013;12.914;6;4.154;4.0
1521694787.467968;1014;12.943;6;4.156;4.0
1521694787.507957;1015;12.971;6;4.158;4.0
1521694787.555829;1016;13.0;6;4.16;4.0
1521694787.613209;1017;12.997;6;4.16;4.0
1521694787.67042;1018;12.995;6;4.16;4.0
1521694787.729693;1019;12.993;6;4.16;4.0
1521694787.773031;1020;13.008;6;4.162;4.0
1521694787.844741;1021;13.005;6;4.162;4.0
1521694787.9089448;1022;13.003;6;4.162;4.0
1521694787.95177;1023;13.018;6;4.164;4.0
1521694787.988132;1024;13.026;6;4.166;4.0
1521694788.040334;1025;13.023;6;4.166;4.0
1521694788.0836842;1026;13.021;6;4.166;4.0
1521694788.130045;1027;13.036;6;4.168;4.0
1521694788.1790788;1028;13.064;6;4.17;4.0
1521694788.227062;1029;13.092;6;4.172;4.0
1521694788.274806;1030;13.1;6;4.174;4.0
1521694788.343373;1031;13.097;6;4.174;4.0
1521694788.389075;1032;13.105;6;4.176;4.0
1521694788.4464269;1033;13.103;6;4.176;4.0
1521694788.49448;1034;13.131;6;4.178;4.0
1521694788.5407748;1035;13.138;6;4.18;4.0
1521694788.601553;1036;13.136;6;4.18;4.0
1521694788.640325;1037;13.133;6;4.18;4.0
1521694788.6961658;1038;13.141;6;4.182;4.0
1521694788.736268;1039;13.169;6;4.184;4.0
1521694788.7991161;1040;13.166;6;4.184;4.0
1521694788.851965;1041;13.164;6;4.183;4.0
1521694788.900251;1042;13.191;6;4.186;4.0
1521694788.9670799;1043;13.189;6;4.185;4.0
1521694789.034624;1044;13.186;6;4.185;4.0
1521694789.089449;1045;13.184;6;4.185;4.0
1521694789.131735;1046;13.211;6;4.187;4.0
1521694789.170851;1047;13.238;6;4.189;4.0
1521694789.211019;1048;13.236;6;4.189;4.0
1521694789.261019;1049;13.233;6;4.189;4.0
1521694789.305184;1050;13.26;6;4.191;4.0
1521694789.350522;1051;13.258;6;4.191;4.0
1521694789.411104;1052;13.255;6;4.19;4.0
1521694789.450454;1053;13.269;6;4.193;4.0
1521694789.4944608;1054;13.267;6;4.192;4.0
1521694789.5345669;1055;13.281;6;4.195;4.0
1521694789.577054;1056;13.278;6;4.194;4.0
1521694789.6201012;1057;13.292;6;4.196;4.0
1521694789.674975;1058;13.289;6;4.196;4.0
1521694789.704726;1059;13.287;6;4.196;4.0
1521694789.7671869;1060;13.284;6;4.196;4.0
1521694789.808604;1061;13.282;6;4.196;4.0
1521694789.8497448;1062;13.279;6;4.195;4.0
1521694789.888753;1063;13.287;6;4.197;4.0
1521694789.936159;1064;13.313;6;4.199;4.0
1521694789.996365;1065;13.311;6;4.199;4.0
1521694790.041343;1066;13.308;6;4.199;4.0
1521694790.081523;1067;13.306;6;4.199;4.0
1521694790.129611;1068;13.313;6;4.201;4.0
1521694790.154859;1069;13.32;6;4.203;4.0
1521694790.196644;1070;13.347;6;4.205;4.0
1521694790.2547781;1071;13.344;6;4.204;4.0
1521694790.2903419;1072;13.351;6;4.206;4.0
1521694790.337064;1073;13.349;6;4.206;4.0
1521694790.391604;1074;13.356;6;4.208;4.0
1521694790.457149;1075;13.353;6;4.208;4.0
1521694790.517004;1076;13.36;6;4.21;4.0
1521694790.559732;1077;13.368;6;4.212;4.0
1521694790.617335;1078;13.365;6;4.212;4.0
1521694790.6776462;1079;13.362;6;4.212;4.0
1521694790.735028;1080;13.36;6;4.211;4.0
1521694790.7803252;1081;13.386;6;4.213;4.0
1521694790.840265;1082;13.383;6;4.213;4.0
1521694790.876983;1083;13.39;6;4.215;4.0
1521694790.912854;1084;13.388;6;4.215;4.0
1521694790.960397;1085;13.395;6;4.217;4.0
1521694791.016556;1086;13.421;6;4.219;4.0
1521694791.053654;1087;13.446;6;4.221;4.0
1521694791.092982;1088;13.472;6;4.223;4.0
1521694791.149206;1089;13.498;6;4.225;4.0
1521694791.209103;1090;13.495;6;4.225;4.0
1521694791.281534;1091;13.492;6;4.225;4.0
1521694791.330296;1092;13.49;6;4.225;4.0
1521694791.371972;1093;13.487;6;4.225;4.0
1521694791.4192169;1094;13.485;6;4.224;4.0
1521694791.462601;1095;13.51;6;4.226;4.0
1521694791.5347478;1096;13.507;6;4.226;4.0
1521694791.5789492;1097;13.505;6;4.226;4.0
1521694791.617399;1098;13.502;6;4.226;4.0
1521694791.67189;1099;13.5;6;4.225;4.0
1521694791.70839;1100;13.497;6;4.225;4.0
1521694791.760179;1101;13.494;6;4.225;4.0
1521694791.810826;1102;13.492;6;4.225;4.0
1521694791.8464372;1103;13.517;6;4.227;4.0
1521694791.896395;1104;13.524;6;4.229;4.0
1521694791.949208;1105;13.521;6;4.228;4.0
1521694792.000875;1106;13.519;6;4.228;4.0
1521694792.039675;1107;13.525;6;4.23;4.0
1521694792.113249;1108;13.523;6;4.23;4.0
1521694792.164257;1109;13.529;6;4.232;4.0
1521694792.216727;1110;13.527;6;4.232;4.0
1521694792.2640178;1111;13.524;6;4.231;4.0
1521694792.320268;1112;13.531;6;4.233;4.0
1521694792.364236;1113;13.537;6;4.235;4.0
1521694792.400734;1114;13.562;6;4.237;4.0
1521694792.441473;1115;13.569;6;4.239;4.0
1521694792.475696;1116;13.575;6;4.241;4.0
1521694792.5144699;1117;13.588;6;4.243;4.0
1521694792.559892;1118;13.585;6;4.243;4.0
1521694792.595222;1119;13.61;6;4.245;4.0
1521694792.63295;1120;13.607;6;4.245;4.0
1521694792.6739469;1121;13.632;6;4.247;4.0
1521694792.696861;1122;13.656;6;4.249;4.0
1521694792.762418;1123;13.663;6;4.251;4.0
1521694792.807464;1124;13.66;6;4.251;4.0
1521694792.857097;1125;13.657;6;4.25;4.0
1521694792.894442;1126;13.664;6;4.252;4.0
1521694792.935949;1127;13.661;6;4.252;4.0
1521694792.98453;1128;13.658;6;4.252;4.0
1521694793.024409;1129;13.665;6;4.253;4.0
1521694793.061009;1130;13.662;6;4.253;4.0
1521694793.100551;1131;13.659;6;4.253;4.0
1521694793.1396968;1132;13.666;6;4.255;4.0
1521694793.224554;1133;13.663;6;4.255;4.0
1521694793.261194;1134;13.687;6;4.257;4.0
1521694793.299222;1135;13.694;6;4.259;4.0
1521694793.348655;1136;13.691;6;4.258;4.0
1521694793.406389;1137;13.688;6;4.258;4.0
1521694793.450539;1138;13.686;6;4.258;4.0
1521694793.4842958;1139;13.692;6;4.26;4.0
1521694793.5472481;1140;13.689;6;4.259;4.0
1521694793.6172822;1141;13.687;6;4.259;4.0
1521694793.654619;1142;13.699;6;4.261;4.0
1521694793.700712;1143;13.723;6;4.263;4.0
