#timestamp;nb_simulations;avg_children;max_depth;avg_depth;median_depth
1521680255.722042;497;15.804;7;4.051;4.0
1521680255.731251;498;15.932;7;4.057;4.0
1521680255.761312;499;15.929;7;4.057;4.0
1521680255.7844028;500;15.927;7;4.057;4.0
1521680255.8195782;501;15.924;7;4.057;4.0
1521680255.820825;502;15.924;7;4.057;4.0
1521680255.8467011;503;15.921;7;4.057;4.0
1521680255.86538;504;15.919;7;4.057;4.0
1521680255.904806;505;15.92;7;4.061;4.0
1521680255.915425;506;16.046;7;4.068;4.0
1521680256.0448709;507;16.066;7;4.072;4.0
1521680256.054338;508;16.055;7;4.078;4.0
1521680256.0831082;509;16.053;7;4.078;4.0
1521680256.121116;510;16.061;7;4.082;4.0
1521680256.1567712;511;16.058;7;4.082;4.0
1521680256.1823318;512;16.056;7;4.082;4.0
1521680256.2018251;513;16.053;7;4.082;4.0
1521680256.247516;514;16.051;7;4.086;4.0
1521680256.2641642;515;16.174;7;4.093;4.0
1521680256.277243;516;16.171;7;4.092;4.0
1521680256.289046;517;16.168;7;4.092;4.0
1521680256.2987049;518;16.289;7;4.099;4.0
1521680256.3236191;519;16.285;7;4.099;4.0
1521680256.333997;520;16.403;7;4.105;4.0
1521680256.3518798;521;16.4;7;4.105;4.0
1521680256.361282;522;16.516;7;4.111;4.0
1521680256.37512;523;16.512;7;4.111;4.0
1521680256.4055529;524;16.509;7;4.111;4.0
1521680256.69019;525;16.527;7;4.115;4.0
1521680256.716529;526;16.524;7;4.115;4.0
1521680256.7418082;527;16.52;7;4.114;4.0
1521680256.773174;528;16.517;7;4.114;4.0
1521680256.798837;529;16.514;7;4.114;4.0
1521680256.809149;530;16.51;7;4.114;4.0
1521680256.8225338;531;16.645;7;4.12;4.0
1521680256.8333929;532;16.636;7;4.118;4.0
1521680256.855802;533;16.633;7;4.117;4.0
1521680256.865847;534;16.747;7;4.124;4.0
1521680256.896687;535;16.743;7;4.123;4.0
1521680256.906123;536;16.854;7;4.13;4.0
1521680256.919919;537;16.965;7;4.136;4.0
1521680256.949922;538;16.97;7;4.14;4.0
1521680256.9773571;539;16.966;7;4.14;4.0
1521680256.9923599;540;16.962;7;4.14;4.0
1521680257.001777;541;17.07;7;4.146;4.0
1521680257.0120819;542;17.183;7;4.152;4.0
1521680257.027991;543;17.179;7;4.152;4.0
1521680257.04823;544;17.175;7;4.151;4.0
1521680257.0582771;545;17.281;7;4.158;4.0
1521680257.0859299;546;17.277;7;4.157;4.0
1521680257.097901;547;17.382;7;4.164;4.0
1521680257.110836;548;17.487;7;4.17;4.0
1521680257.127862;549;17.482;7;4.169;4.0
1521680257.137556;550;17.591;7;4.176;4.0
1521680257.185127;551;17.586;7;4.175;4.0
1521680257.197634;552;17.69;7;4.181;4.0
1521680257.232202;553;17.684;7;4.186;4.0
1521680257.241848;554;17.787;7;4.192;4.0
1521680257.25157;555;17.89;7;4.198;4.0
1521680257.2721438;556;17.885;7;4.198;4.0
1521680257.2819252;557;17.986;7;4.204;4.0
1521680257.291529;558;17.973;7;4.209;4.0
1521680257.321905;559;17.968;7;4.214;4.0
1521680257.365629;560;17.962;7;4.218;4.0
1521680257.3754041;561;18.06;7;4.224;4.0
1521680257.385077;562;18.159;7;4.23;4.0
1521680257.432589;563;18.153;7;4.234;4.0
1521680257.4582431;564;18.148;7;4.234;4.0
1521680257.509886;565;18.143;7;4.237;4.0
1521680257.5405881;566;18.138;7;4.237;4.0
1521680257.55449;567;18.233;7;4.243;4.0
1521680257.5676959;568;18.22;7;4.248;4.0
1521680257.581238;569;18.215;7;4.248;4.0
1521680257.594197;570;18.21;7;4.247;4.0
1521680257.650181;571;18.209;7;4.252;4.0
1521680257.661639;572;18.195;7;4.257;4.0
1521680257.675092;573;18.289;7;4.263;4.0
1521680257.6888452;574;18.385;7;4.269;4.0
1521680257.910194;575;18.389;7;4.273;4.0
1521680257.9240801;576;18.384;7;4.273;4.0
1521680257.926215;577;18.384;7;4.273;4.0
1521680258.180327;578;18.388;7;4.277;4.0
1521680258.194436;579;18.498;7;4.283;4.0
1521680258.216408;580;18.601;7;4.289;4.0
1521680258.228859;581;18.691;7;4.295;4.0
1521680258.2395651;582;18.677;7;4.3;4.0
1521680258.273066;583;18.669;7;4.304;4.0
1521680258.2949069;584;18.663;7;4.304;4.0
1521680258.305642;585;18.753;7;4.31;4.0
1521680258.3154938;586;18.737;7;4.315;4.0
1521680258.3272672;587;18.83;7;4.321;4.0
1521680258.3377001;588;18.922;7;4.327;4.0
1521680258.3835368;589;18.922;7;4.331;4.0
1521680258.4164531;590;18.916;7;4.331;4.0
1521680258.4339788;591;18.91;7;4.33;4.0
1521680258.472363;592;18.902;7;4.334;4.0
1521680258.488627;593;18.991;7;4.34;4.0
1521680258.5092092;594;19.081;7;4.346;4.0
1521680258.5432189;595;19.075;7;4.345;4.0
1521680258.55476;596;19.162;7;4.351;4.0
1521680258.569092;597;19.248;7;4.357;4.0
1521680258.6072161;598;19.241;7;4.361;4.0
1521680258.619107;599;19.326;7;4.367;4.0
1521680258.6305459;600;19.41;7;4.373;4.0
1521680258.677299;601;19.401;7;4.377;4.0
1521680258.7071202;602;19.393;7;4.381;4.0
1521680258.716973;603;19.477;7;4.387;4.0
1521680258.730538;604;19.47;7;4.386;4.0
1521680258.741225;605;19.552;7;4.392;4.0
1521680258.756106;606;19.634;7;4.398;4.0
1521680258.768919;607;19.617;7;4.404;4.0
1521680258.812874;608;19.611;7;4.403;4.0
1521680258.855196;609;19.603;7;4.407;4.0
1521680258.898997;610;19.596;7;4.406;4.0
1521680258.9027011;611;19.596;7;4.406;4.0
1521680258.918925;612;19.59;7;4.405;4.0
1521680258.928543;613;19.575;7;4.41;4.0
1521680258.9533398;614;19.569;7;4.409;4.0
1521680258.966261;615;19.665;7;4.415;4.0
1521680258.976737;616;19.653;7;4.42;4.0
1521680258.981693;617;19.65;7;4.424;4.0
1521680259.0873542;618;19.641;7;4.427;4.0
1521680259.097315;619;19.627;7;4.432;4.0
1521680259.137435;620;19.617;7;4.436;4.0
1521680259.168604;621;19.608;7;4.439;4.0
1521680259.1917398;622;19.601;7;4.439;4.0
1521680259.2166002;623;19.595;7;4.438;4.0
1521680259.245153;624;19.589;7;4.437;4.0
1521680259.295678;625;19.58;7;4.441;4.0
1521680259.570101;626;19.581;7;4.445;4.0
1521680259.5908322;627;19.658;7;4.45;4.0
1521680259.613184;628;19.652;7;4.45;4.0
1521680259.6345868;629;19.645;7;4.449;4.0
1521680259.646837;630;19.724;7;4.455;4.0
1521680259.659946;631;19.801;7;4.46;4.0
1521680259.7018838;632;19.793;7;4.464;4.0
1521680259.7119691;633;19.871;7;4.47;4.0
1521680259.755569;634;19.861;7;4.474;4.0
1521680259.7706418;635;19.936;7;4.48;4.0
1521680259.785442;636;20.01;7;4.485;4.0
1521680259.802455;637;20.094;7;4.491;4.0
1521680259.853755;638;20.089;7;4.495;4.0
1521680259.915078;639;20.081;7;4.499;4.0
1521680259.941351;640;20.074;7;4.498;4.0
1521680259.953721;641;20.147;7;4.504;4.0
1521680259.965277;642;20.221;7;4.51;4.0
1521680259.999809;643;20.214;7;4.509;4.0
1521680260.0163798;644;20.288;7;4.514;4.0
1521680260.030756;645;20.272;7;4.519;4.0
1521680260.0674188;646;20.266;7;4.518;4.0
1521680260.070963;647;20.266;7;4.518;4.0
1521680260.089312;648;20.337;7;4.524;4.0
1521680260.131967;649;20.33;7;4.523;4.0
1521680260.15578;650;20.321;7;4.527;4.0
1521680260.202591;651;20.311;7;4.531;4.0
1521680260.450788;652;20.31;7;4.533;4.0
1521680260.465515;653;20.382;7;4.539;4.0
1521680260.4857228;654;20.375;7;4.538;4.0
1521680260.495641;655;20.445;7;4.544;4.0
1521680260.5298932;656;20.438;7;4.543;4.0
1521680260.5420501;657;20.508;7;4.549;4.0
1521680260.552153;658;20.576;7;4.554;4.0
1521680260.5665338;659;20.645;7;4.56;4.0
1521680260.600847;660;20.638;7;4.559;4.0
1521680260.615757;661;20.622;7;4.564;4.0
1521680260.629733;662;20.692;7;4.569;4.0
1521680260.646914;663;20.685;7;4.568;4.0
1521680260.6568599;664;20.668;7;4.573;4.0
1521680260.675771;665;20.661;7;4.572;4.0
1521680260.718667;666;20.65;7;4.575;4.0
1521680260.7287219;667;20.633;7;4.58;4.0
1521680260.738875;668;20.7;7;4.586;4.0
1521680260.8892422;669;20.704;7;4.588;4.0
1521680260.932804;670;20.693;7;4.592;4.0
1521680260.96096;671;20.686;7;4.591;4.0
1521680260.9727712;672;20.68;7;4.59;4.0
1521680260.99459;673;20.678;7;4.594;4.0
1521680261.026867;674;20.671;7;4.593;4.0
1521680261.062019;675;20.664;7;4.592;4.0
1521680261.075739;676;20.658;7;4.591;4.0
1521680261.115544;677;20.654;7;4.595;4.0
1521680261.1446888;678;20.647;7;4.594;4.0
1521680261.1802912;679;20.637;7;4.597;4.0
1521680261.1904829;680;20.706;7;4.603;4.0
1521680261.201407;681;20.773;7;4.609;4.0
1521680261.222296;682;20.766;7;4.607;4.0
1521680261.23227;683;20.749;7;4.612;4.0
1521680261.2595992;684;20.74;7;4.614;4.0
1521680261.285833;685;20.734;7;4.613;4.0
1521680261.3038158;686;20.719;7;4.618;4.0
1521680261.313951;687;20.702;7;4.622;4.0
1521680261.3366752;688;20.696;7;4.621;4.0
1521680261.6080132;689;20.694;7;4.625;4.0
1521680261.664588;690;20.684;7;4.628;4.0
1521680261.698682;691;20.673;7;4.631;4.0
1521680261.7316742;692;20.667;7;4.63;4.0
1521680261.755525;693;20.661;7;4.628;4.0
1521680261.766927;694;20.646;7;4.633;4.0
1521680261.777069;695;20.711;7;4.638;4.0
1521680261.789899;696;20.705;7;4.637;4.0
1521680261.7918;697;20.705;7;4.637;4.0
1521680261.8423018;698;20.694;7;4.641;4.0
1521680261.8781881;699;20.688;7;4.639;4.0
1521680261.924608;700;20.681;7;4.638;4.0
1521680261.9556742;701;20.675;7;4.637;4.0
1521680261.965739;702;20.659;7;4.641;4.0
1521680262.1329448;703;20.649;7;4.645;4.0
1521680262.1639528;704;20.639;7;4.647;4.0
1521680262.1992698;705;20.635;7;4.651;4.0
1521680262.2184372;706;20.628;7;4.655;4.0
1521680262.2332768;707;20.693;7;4.661;4.0
1521680262.2764401;708;20.687;7;4.659;4.0
1521680262.2868102;709;20.751;7;4.665;4.0
1521680262.3041248;710;20.745;7;4.664;4.0
1521680262.316384;711;20.808;7;4.669;4.0
1521680262.349602;712;20.803;7;4.671;4.0
1521680262.361342;713;20.864;7;4.677;4.0
1521680262.372205;714;20.925;7;4.682;4.0
1521680262.407903;715;20.919;7;4.681;4.0
1521680262.427517;716;20.981;7;4.686;4.0
1521680262.438248;717;20.967;7;4.69;4.0
1521680262.45798;718;20.961;7;4.689;4.0
1521680262.4736829;719;21.022;7;4.694;4.0
1521680262.507561;720;21.012;7;4.697;4.0
1521680262.526272;721;21.084;7;4.702;4.0
1521680262.533754;722;21.079;7;4.704;4.0
1521680262.5963871;723;21.07;7;4.708;4.0
1521680262.630326;724;21.061;7;4.712;4.0
1521680262.643681;725;21.128;7;4.717;4.0
1521680262.899554;726;21.131;7;4.72;4.0
1521680262.921608;727;21.116;7;4.724;4.0
1521680262.94481;728;21.11;7;4.723;4.0
1521680262.975651;729;21.101;7;4.727;4.0
1521680262.985912;730;21.159;7;4.732;4.0
1521680263.0136352;731;21.153;7;4.731;4.0
1521680263.069736;732;21.142;7;4.734;4.0
1521680263.082328;733;21.126;7;4.738;4.0
1521680263.124665;734;21.12;7;4.737;4.0
1521680263.274932;735;21.122;7;4.74;4.0
1521680263.286979;736;21.181;7;4.746;4.0
1521680263.297229;737;21.166;7;4.75;4.0
1521680263.341681;738;21.159;7;4.748;4.0
1521680263.354489;739;21.217;7;4.753;4.0
1521680263.370367;740;21.275;7;4.759;4.0
1521680263.3804622;741;21.332;7;4.764;4.0
1521680263.408105;742;21.322;7;4.767;4.0
1521680263.4230762;743;21.306;7;4.771;4.0
1521680263.4427829;744;21.297;7;4.775;4.0
1521680263.4567392;745;21.353;7;4.78;4.0
1521680263.4761658;746;21.347;7;4.779;4.0
1521680263.489315;747;21.413;7;4.784;4.0
1521680263.522859;748;21.406;7;4.783;4.0
1521680263.5249228;749;21.406;7;4.783;4.0
1521680263.534955;750;21.464;7;4.788;4.0
1521680263.545058;751;21.448;7;4.792;4.0
1521680263.5555341;752;21.504;7;4.797;4.0
1521680263.5685499;753;21.563;7;4.802;4.0
1521680263.58526;754;21.548;7;4.806;4.0
1521680263.595326;755;21.603;7;4.811;4.0
1521680263.605543;756;21.659;7;4.816;4.0
1521680263.628022;757;21.649;7;4.82;4.0
1521680263.775009;758;21.651;7;4.823;4.0
1521680263.7913358;759;21.635;7;4.827;4.0
1521680263.806417;760;21.688;7;4.832;4.0
1521680263.819069;761;21.672;7;4.836;4.0
1521680263.8391051;762;21.727;7;4.841;4.0
1521680263.8442938;763;21.719;7;4.843;4.0
1521680263.886004;764;21.714;7;4.847;4.0
1521680263.924716;765;21.704;7;4.85;4.0
1521680263.9363651;766;21.689;7;4.854;4.0
1521680263.956799;767;21.68;7;4.856;4.0
1521680263.979821;768;21.674;7;4.854;4.0
1521680263.9900339;769;21.727;7;4.859;4.0
1521680264.010792;770;21.721;7;4.858;4.0
1521680264.0388548;771;21.711;7;4.861;4.0
1521680264.054376;772;21.764;7;4.866;4.0
1521680264.08252;773;21.757;7;4.865;4.0
1521680264.10636;774;21.751;7;4.863;4.0
1521680264.154412;775;21.744;7;4.862;4.0
1521680264.1661172;776;21.73;7;4.866;4.0
1521680264.184324;777;21.783;7;4.871;4.0
1521680264.2156;778;21.776;7;4.869;4.0
1521680264.262069;779;21.766;7;4.871;4.0
1521680264.27983;780;21.759;7;4.87;4.0
1521680264.318628;781;21.753;7;4.873;4.0
1521680264.330928;782;21.741;7;4.877;4.0
1521680264.362337;783;21.734;7;4.875;4.0
1521680264.372294;784;21.719;7;4.879;4.0
1521680264.382879;785;21.77;7;4.884;4.0
1521680264.424884;786;21.76;7;4.887;4.0
1521680264.43649;787;21.81;7;4.892;4.0
1521680264.447006;788;21.862;7;4.897;4.0
1521680264.475609;789;21.856;7;4.896;4.0
1521680264.486088;790;21.907;7;4.901;4.0
1521680264.515748;791;21.901;7;4.899;4.0
1521680264.529197;792;21.959;7;4.904;4.0
1521680264.542579;793;22.016;7;4.909;4.0
1521680264.578013;794;22.009;7;4.908;4.0
1521680264.5892448;795;22.003;7;4.906;4.0
1521680264.628153;796;21.996;7;4.905;4.0
1521680264.6474612;797;21.99;7;4.903;4.0
1521680264.8595572;798;21.987;7;4.905;4.0
1521680264.897632;799;21.981;7;4.907;4.0
1521680264.929827;800;21.972;7;4.91;4.0
1521680264.9710531;801;21.961;7;4.914;4.0
1521680264.9730828;802;21.961;7;4.914;4.0
1521680264.983705;803;22.01;7;4.919;4.0
1521680264.994974;804;22.061;7;4.924;4.0
1521680265.007231;805;22.111;7;4.929;4.0
1521680265.063566;806;22.1;7;4.93;4.0
1521680265.074379;807;22.15;7;4.935;4.0
1521680265.111916;808;22.143;7;4.934;4.0
1521680265.127223;809;22.139;7;4.937;4.0
1521680265.1490839;810;22.189;7;4.942;4.0
1521680265.167263;811;22.176;7;4.946;4.0
1521680265.1780999;812;22.224;7;4.95;4.0
1521680265.218018;813;22.218;7;4.954;4.0
1521680265.234373;814;22.212;7;4.952;4.0
1521680265.245018;815;22.196;7;4.956;4.0
1521680265.255538;816;22.182;7;4.959;4.0
1521680265.270155;817;22.23;7;4.964;4.0
1521680265.298322;818;22.226;7;4.967;4.0
1521680265.316009;819;22.274;7;4.972;4.0
1521680265.3201861;820;22.265;7;4.974;4.0
1521680265.350144;821;22.256;7;4.975;4.0
1521680265.404005;822;22.246;7;4.977;4.0
1521680265.4584389;823;22.236;7;4.979;4.0
1521680265.611638;824;22.289;7;4.984;4.0
1521680265.63822;825;22.283;7;4.982;4.0
1521680265.696053;826;22.273;7;4.985;4.0
1521680265.726099;827;22.263;7;4.989;4.0
1521680265.736575;828;22.31;7;4.993;4.0
1521680265.747632;829;22.295;7;4.997;4.0
1521680265.820487;830;22.285;7;5.0;4.0
1521680265.8307352;831;22.331;7;5.005;4.0
1521680265.841738;832;22.378;7;5.01;4.0
1521680265.8545291;833;22.364;7;5.013;4.0
1521680265.866871;834;22.35;7;5.016;4.0
1521680265.880834;835;22.344;7;5.015;4.0
1521680265.9033332;836;22.338;7;5.013;4.0
1521680265.914318;837;22.384;7;5.018;4.0
1521680265.9478478;838;22.375;7;5.021;4.0
1521680265.973832;839;22.365;7;5.023;4.0
1521680265.984243;840;22.41;7;5.027;4.0
1521680266.005794;841;22.404;7;5.026;4.0
1521680266.0162601;842;22.449;7;5.031;4.0
1521680266.0296881;843;22.495;7;5.035;4.0
1521680266.041823;844;22.481;7;5.039;4.0
1521680266.052263;845;22.467;7;5.042;4.0
1521680266.066601;846;22.513;7;5.046;4.0
1521680266.0794702;847;22.498;7;5.05;4.0
1521680266.0955598;848;22.483;7;5.053;4.0
1521680266.135422;849;22.473;7;5.054;4.0
1521680266.179637;850;22.463;7;5.056;4.0
1521680266.1960719;851;22.51;7;5.061;4.0
1521680266.2468522;852;22.5;7;5.062;4.0
1521680266.249176;853;22.5;7;5.062;4.0
1521680266.259789;854;22.545;7;5.067;4.0
1521680266.293344;855;22.536;7;5.068;4.0
1521680266.3039098;856;22.58;7;5.073;4.0
1521680266.324141;857;22.571;7;5.074;4.0
1521680266.3636029;858;22.56;7;5.076;4.0
1521680266.3749702;859;22.605;7;5.081;4.0
1521680266.4014668;860;22.598;7;5.079;4.0
1521680266.432157;861;22.592;7;5.077;4.0
1521680266.44624;862;22.584;7;5.08;4.0
1521680266.4650612;863;22.569;7;5.083;4.0
1521680266.48042;864;22.612;7;5.088;4.0
1521680266.492586;865;22.597;7;5.091;4.0
1521680266.503256;866;22.583;7;5.094;4.0
1521680266.539305;867;22.573;7;5.097;4.0
1521680266.56262;868;22.56;7;5.1;4.0
1521680266.569663;869;22.552;7;5.102;4.0
1521680266.615121;870;22.542;7;5.103;4.0
1521680266.648405;871;22.533;7;5.104;4.0
1521680266.688564;872;22.528;7;5.107;4.0
1521680266.702187;873;22.577;7;5.112;4.0
1521680266.714148;874;22.562;7;5.115;4.0
1521680266.736288;875;22.614;7;5.12;4.0
1521680266.9191868;876;22.614;7;5.123;4.0
1521680266.936665;877;22.61;7;5.126;4.0
1521680266.9530072;878;22.652;7;5.13;4.0
1521680266.9643672;879;22.637;7;5.133;4.0
1521680266.9746308;880;22.624;7;5.136;4.0
1521680266.992374;881;22.668;7;5.141;4.0
1521680267.0033689;882;22.654;7;5.144;4.0
1521680267.014079;883;22.641;7;5.147;4.0
1521680267.018421;884;22.635;7;5.148;4.0
1521680267.029032;885;22.676;7;5.153;4.0
1521680267.039716;886;22.718;7;5.157;4.0
1521680267.050497;887;22.762;7;5.162;4.0
1521680267.0610712;888;22.748;7;5.165;4.0
1521680267.071733;889;22.79;7;5.169;4.0
1521680267.082151;890;22.832;7;5.174;4.0
1521680267.086578;891;22.824;7;5.175;4.0
1521680267.0992079;892;22.867;7;5.18;4.0
1521680267.14121;893;22.861;7;5.178;4.0
1521680267.155466;894;22.847;7;5.181;4.0
1521680267.1711192;895;22.889;7;5.185;4.0
1521680267.2023091;896;22.882;7;5.188;4.0
1521680267.2428439;897;22.875;7;5.191;4.0
1521680267.261374;898;22.862;7;5.194;4.0
1521680267.2720268;899;22.847;7;5.197;4.0
1521680267.282733;900;22.834;7;5.2;4.0
1521680267.2937;901;22.82;7;5.202;4.0
1521680267.305268;902;22.814;7;5.201;4.0
1521680267.316405;903;22.8;7;5.203;4.0
1521680267.356304;904;22.791;7;5.206;4.0
1521680267.3688278;905;22.777;7;5.209;4.0
1521680267.3842251;906;22.763;7;5.212;4.0
1521680267.397304;907;22.75;7;5.215;4.0
1521680267.416665;908;22.737;7;5.217;4.0
1521680267.434996;909;22.785;7;5.222;4.0
1521680267.4464371;910;22.772;7;5.224;4.0
1521680267.476344;911;22.762;7;5.226;4.0
1521680267.487366;912;22.802;7;5.23;4.0
1521680267.5320268;913;22.793;7;5.231;4.0
1521680267.54279;914;22.779;7;5.234;4.0
1521680267.553678;915;22.765;7;5.237;4.0
1521680267.5697951;916;22.752;7;5.239;4.0
1521680267.615148;917;22.743;7;5.24;4.0
1521680267.6455622;918;22.734;7;5.241;4.0
1521680267.6745431;919;22.725;7;5.243;4.0
1521680267.6852238;920;22.766;7;5.247;4.0
1521680267.690696;921;22.758;7;5.248;4.0
1521680267.70205;922;22.798;7;5.253;4.0
1521680267.718604;923;22.785;7;5.255;4.0
1521680267.72275;924;22.785;7;5.255;4.0
1521680267.734336;925;22.771;7;5.258;4.0
1521680267.7464;926;22.811;7;5.262;4.0
1521680267.76079;927;22.797;7;5.265;4.0
1521680267.7739751;928;22.783;7;5.267;4.0
1521680267.784731;929;22.824;7;5.272;4.0
1521680267.7997608;930;22.812;7;5.274;5.0
1521680267.8441951;931;22.802;7;5.275;6.0
1521680267.8562748;932;22.789;7;5.278;6.0
1521680267.861696;933;22.782;7;5.279;6.0
1521680267.879369;934;22.769;7;5.282;6.0
1521680267.894652;935;22.764;7;5.28;6.0
1521680268.1214669;936;22.76;7;5.281;6.0
1521680268.16188;937;22.751;7;5.284;6.0
1521680268.173745;938;22.738;7;5.286;6.0
1521680268.184344;939;22.725;7;5.289;6.0
1521680268.452367;940;22.722;7;5.292;6.0
1521680268.470635;941;22.766;7;5.296;6.0
1521680268.491051;942;22.752;7;5.298;6.0
1521680268.508312;943;22.791;7;5.303;6.0
1521680268.701418;944;22.791;7;5.304;6.0
1521680268.740725;945;22.782;7;5.305;6.0
1521680268.787325;946;22.776;7;5.308;6.0
1521680268.802975;947;22.824;7;5.312;6.0
1521680268.8312361;948;22.819;7;5.313;6.0
1521680268.848323;949;22.813;7;5.311;6.0
1521680268.861859;950;22.801;7;5.314;6.0
1521680268.8730292;951;22.787;7;5.316;6.0
1521680268.88621;952;22.775;7;5.318;6.0
1521680268.890833;953;22.768;7;5.319;6.0
1521680268.92305;954;22.758;7;5.32;6.0
1521680268.9371982;955;22.746;7;5.323;6.0
1521680268.948283;956;22.783;7;5.327;6.0
1521680268.95925;957;22.77;7;5.33;6.0
1521680268.979481;958;22.76;7;5.332;6.0
1521680268.9937458;959;22.797;7;5.336;6.0
1521680269.0049238;960;22.784;7;5.339;6.0
1521680269.015904;961;22.771;7;5.341;6.0
1521680269.041687;962;22.766;7;5.339;6.0
1521680269.052635;963;22.753;7;5.341;6.0
1521680269.064438;964;22.741;7;5.344;6.0
1521680269.076291;965;22.736;7;5.342;6.0
1521680269.087147;966;22.723;7;5.344;6.0
1521680269.098933;967;22.711;7;5.347;6.0
1521680269.103783;968;22.704;7;5.347;6.0
1521680269.117976;969;22.7;7;5.35;6.0
1521680269.129196;970;22.687;7;5.352;6.0
1521680269.143092;971;22.674;7;5.354;6.0
1521680269.185071;972;22.666;7;5.355;6.0
1521680269.197181;973;22.653;7;5.358;6.0
1521680269.224558;974;22.645;7;5.359;6.0
1521680269.235688;975;22.634;7;5.361;6.0
1521680269.273389;976;22.629;7;5.364;6.0
1521680269.284503;977;22.618;7;5.366;6.0
1521680269.471374;978;22.654;7;5.37;6.0
1521680269.482348;979;22.641;7;5.372;6.0
1521680269.4934452;980;22.63;7;5.375;6.0
1521680269.504478;981;22.619;7;5.377;6.0
1521680269.530366;982;22.613;7;5.379;6.0
1521680269.5532532;983;22.602;7;5.381;6.0
1521680269.5681741;984;22.639;7;5.386;6.0
1521680269.580118;985;22.677;7;5.39;6.0
1521680269.637441;986;22.671;7;5.393;6.0
1521680269.692468;987;22.663;7;5.395;6.0
1521680269.703316;988;22.652;7;5.398;6.0
1521680269.717063;989;22.64;7;5.4;6.0
1521680269.980684;990;22.637;7;5.401;6.0
1521680270.0198588;991;22.629;7;5.401;6.0
1521680270.037048;992;22.665;7;5.406;6.0
1521680270.049153;993;22.702;7;5.41;6.0
1521680270.07263;994;22.746;7;5.414;6.0
1521680270.0863628;995;22.782;7;5.418;6.0
1521680270.097172;996;22.817;7;5.422;6.0
1521680270.1082802;997;22.852;7;5.426;6.0
1521680270.122418;998;22.845;7;5.428;6.0
1521680270.12729;999;22.838;7;5.429;6.0
1521680270.149051;1000;22.83;7;5.43;6.0
1521680270.160958;1001;22.825;7;5.428;6.0
1521680270.182622;1002;22.82;7;5.426;6.0
1521680270.225591;1003;22.812;7;5.429;6.0
1521680270.236562;1004;22.8;7;5.431;6.0
1521680270.24793;1005;22.788;7;5.433;6.0
1521680270.267027;1006;22.783;7;5.431;6.0
1521680270.2832708;1007;22.778;7;5.429;6.0
1521680270.300142;1008;22.813;7;5.433;6.0
1521680270.313628;1009;22.801;7;5.435;6.0
1521680270.325463;1010;22.79;7;5.438;6.0
1521680270.336979;1011;22.825;7;5.442;6.0
1521680270.3488462;1012;22.813;7;5.444;6.0
1521680270.3536901;1013;22.806;7;5.444;6.0
1521680270.383251;1014;22.801;7;5.442;6.0
1521680270.4407659;1015;22.792;7;5.445;6.0
1521680270.4995358;1016;22.783;7;5.446;6.0
1521680270.538903;1017;22.775;7;5.449;6.0
1521680270.552049;1018;22.763;7;5.451;6.0
1521680270.568585;1019;22.758;7;5.449;6.0
1521680270.572832;1020;22.758;7;5.449;6.0
1521680270.585435;1021;22.747;7;5.451;6.0
1521680270.601912;1022;22.741;7;5.453;6.0
1521680270.614748;1023;22.777;7;5.457;6.0
1521680270.6485891;1024;22.769;7;5.458;6.0
1521680270.696619;1025;22.76;7;5.46;6.0
1521680270.708184;1026;22.795;7;5.464;6.0
1521680270.730331;1027;22.785;7;5.466;6.0
1521680270.736098;1028;22.78;7;5.467;6.0
1521680270.7818549;1029;22.772;7;5.468;6.0
1521680270.7909272;1030;22.765;7;5.469;6.0
1521680270.803094;1031;22.8;7;5.473;6.0
1521680270.886549;1032;22.792;7;5.475;6.0
1521680270.938569;1033;22.784;7;5.478;6.0
1521680270.9557152;1034;22.823;7;5.482;6.0
1521680270.9722629;1035;22.813;7;5.484;6.0
1521680271.0124831;1036;22.805;7;5.485;6.0
1521680271.024301;1037;22.793;7;5.487;6.0
1521680271.038688;1038;22.827;7;5.491;6.0
1521680271.0539432;1039;22.87;7;5.495;6.0
1521680271.072279;1040;22.858;7;5.497;6.0
1521680271.083584;1041;22.892;7;5.501;6.0
1521680271.215959;1042;22.894;7;5.503;6.0
1521680271.2303889;1043;22.928;7;5.507;6.0
1521680271.250601;1044;22.961;7;5.511;6.0
1521680271.261858;1045;22.95;7;5.513;6.0
1521680271.266747;1046;22.945;7;5.514;6.0
1521680271.314208;1047;22.937;7;5.515;6.0
1521680271.334631;1048;22.93;7;5.517;6.0
1521680271.339663;1049;22.924;7;5.517;6.0
1521680271.397873;1050;22.915;7;5.52;6.0
1521680271.408913;1051;22.903;7;5.522;6.0
1521680271.4309509;1052;22.898;7;5.52;6.0
1521680271.43601;1053;22.892;7;5.52;6.0
1521680271.451293;1054;22.88;7;5.522;6.0
1521680271.4667761;1055;22.869;7;5.524;6.0
1521680271.516057;1056;22.86;7;5.525;6.0
1521680271.5334132;1057;22.849;7;5.527;6.0
1521680271.540092;1058;22.842;7;5.527;6.0
1521680271.551402;1059;22.874;7;5.531;6.0
1521680271.565762;1060;22.864;7;5.533;6.0
1521680271.585369;1061;22.853;7;5.535;6.0
1521680271.61632;1062;22.846;7;5.536;6.0
1521680271.627271;1063;22.834;7;5.538;6.0
1521680271.865108;1064;22.831;7;5.538;6.0
1521680271.877483;1065;22.821;7;5.54;6.0
1521680272.092033;1066;22.817;7;5.541;6.0
1521680272.10268;1067;22.807;7;5.543;6.0
