#timestamp;nb_simulations;avg_children;max_depth;avg_depth;median_depth
1521680660.779445;575;17.518;6;4.706;4.0
1521680660.810066;576;17.529;6;4.709;4.0
1521680660.8339572;577;17.541;6;4.714;4.0
1521680660.885206;578;17.532;6;4.712;4.0
1521680660.9299788;579;17.543;6;4.715;4.0
1521680660.9613829;580;17.555;6;4.719;4.0
1521680661.002926;581;17.565;6;4.722;4.0
1521680661.036331;582;17.577;6;4.726;4.0
1521680661.075305;583;17.589;6;4.731;4.0
1521680661.112132;584;17.599;6;4.735;4.0
1521680661.159807;585;17.611;6;4.74;4.0
1521680661.185051;586;17.603;6;4.738;4.0
1521680661.23326;587;17.614;6;4.742;4.0
1521680661.273862;588;17.626;6;4.747;4.0
1521680661.321162;589;17.637;6;4.751;4.0
1521680661.363926;590;17.647;6;4.755;4.0
1521680661.3978481;591;17.657;6;4.758;4.0
1521680661.4679801;592;17.658;6;4.763;4.0
1521680661.511651;593;17.658;6;4.767;4.0
1521680661.564461;594;17.668;6;4.771;4.0
1521680661.6181319;595;17.677;6;4.776;4.0
1521680661.666452;596;17.677;6;4.78;4.0
1521680661.726457;597;17.669;6;4.778;4.0
1521680661.77365;598;17.7;6;4.783;4.0
1521680661.8022919;599;17.692;6;4.781;4.0
1521680661.836268;600;17.702;6;4.784;4.0
1521680661.865082;601;17.702;6;4.786;4.0
1521680661.910613;602;17.731;6;4.79;4.0
1521680661.950047;603;17.731;6;4.795;4.0
1521680662.00086;604;17.73;6;4.799;4.0
1521680662.03987;605;17.74;6;4.802;4.0
1521680662.1069949;606;17.732;6;4.8;4.0
1521680662.1558871;607;17.741;6;4.803;4.0
1521680662.193689;608;17.77;6;4.807;4.0
1521680662.2176309;609;17.8;6;4.811;4.0
1521680662.2493749;610;17.799;6;4.815;4.0
1521680662.2985668;611;17.798;6;4.818;4.0
1521680662.336592;612;17.789;6;4.821;4.0
1521680662.369428;613;17.78;6;4.823;4.0
1521680662.3948941;614;17.779;6;4.826;4.0
1521680662.4252548;615;17.809;6;4.83;4.0
1521680662.462686;616;17.818;6;4.834;4.0
1521680662.494791;617;17.829;6;4.837;4.0
1521680662.528636;618;17.828;6;4.839;4.0
1521680662.5662222;619;17.838;6;4.843;4.0
1521680662.591169;620;17.866;6;4.847;4.0
1521680662.63841;621;17.866;6;4.85;4.0
1521680662.66593;622;17.856;6;4.852;4.0
1521680662.7081852;623;17.849;6;4.851;4.0
1521680662.740412;624;17.849;6;4.855;4.0
1521680662.803673;625;17.858;6;4.857;4.0
1521680662.835365;626;17.886;6;4.86;4.0
1521680662.88661;627;17.914;6;4.864;4.0
1521680662.9237828;628;17.924;6;4.868;4.0
1521680662.969142;629;17.951;6;4.87;4.0
1521680662.9989738;630;17.979;6;4.874;4.0
1521680663.043912;631;17.971;6;4.873;4.0
1521680663.096307;632;17.97;6;4.877;4.0
1521680663.1418722;633;17.978;6;4.879;4.0
1521680663.202825;634;17.97;6;4.877;4.0
1521680663.2540941;635;17.961;6;4.88;4.0
1521680663.291757;636;17.988;6;4.882;4.0
1521680663.3270788;637;17.997;6;4.886;4.0
1521680663.367104;638;17.989;6;4.884;4.0
1521680663.408305;639;17.98;6;4.887;4.0
1521680663.451904;640;17.971;6;4.889;4.0
1521680663.503299;641;17.963;6;4.887;4.0
1521680663.544914;642;17.99;6;4.889;4.0
1521680663.579268;643;17.983;6;4.888;4.0
1521680663.6034718;644;17.992;6;4.892;4.0
1521680663.640922;645;18.001;6;4.894;4.0
1521680663.6861088;646;18.011;6;4.898;4.0
1521680663.719444;647;18.002;6;4.9;4.0
1521680663.755195;648;17.993;6;4.902;4.0
1521680663.793927;649;17.985;6;4.901;4.0
1521680663.826669;650;17.984;6;4.903;4.0
1521680663.860432;651;17.993;6;4.907;4.0
1521680663.899148;652;18.001;6;4.909;4.0
1521680663.930794;653;18.027;6;4.911;4.0
1521680663.979059;654;18.019;6;4.909;4.0
1521680664.017609;655;18.011;6;4.912;4.0
1521680664.046967;656;18.019;6;4.916;4.0
1521680664.103843;657;18.01;6;4.918;4.0
1521680664.131975;658;18.036;6;4.922;4.0
1521680664.158557;659;18.063;6;4.926;4.0
1521680664.190311;660;18.09;6;4.93;4.0
1521680664.217055;661;18.098;6;4.932;4.0
1521680664.2522602;662;18.107;6;4.936;4.0
1521680664.2826262;663;18.114;6;4.938;4.0
1521680664.3128169;664;18.107;6;4.936;4.0
1521680664.345296;665;18.099;6;4.934;4.0
1521680664.380393;666;18.108;6;4.937;4.0
1521680664.414077;667;18.1;6;4.939;4.0
1521680664.444704;668;18.099;6;4.943;4.0
1521680664.4795809;669;18.108;6;4.945;4.0
1521680664.514893;670;18.108;6;4.949;4.0
1521680664.5376818;671;18.133;6;4.953;4.0
1521680664.569825;672;18.142;6;4.955;4.0
1521680664.608885;673;18.167;6;4.959;4.0
1521680664.659274;674;18.16;6;4.957;4.0
1521680664.706934;675;18.151;6;4.959;4.0
1521680664.756664;676;18.151;6;4.963;4.0
1521680664.8116522;677;18.142;6;4.965;4.0
1521680664.870424;678;18.135;6;4.963;4.0
1521680664.911207;679;18.142;6;4.965;4.0
1521680664.955601;680;18.168;6;4.969;4.0
1521680664.9907682;681;18.177;6;4.973;4.0
1521680665.038023;682;18.169;6;4.971;4.0
1521680665.08774;683;18.194;6;4.973;4.0
1521680665.13478;684;18.201;6;4.977;4.0
1521680665.1714182;685;18.193;6;4.979;4.0
1521680665.209336;686;18.2;6;4.983;4.0
1521680665.253702;687;18.208;6;4.984;4.0
1521680665.3170052;688;18.2;6;4.986;4.0
1521680665.3611178;689;18.192;6;4.985;4.0
1521680665.387688;690;18.192;6;4.988;4.0
1521680665.430509;691;18.216;6;4.99;4.0
1521680665.46417;692;18.223;6;4.994;4.0
1521680665.518216;693;18.231;6;4.996;4.0
1521680665.567183;694;18.222;6;4.998;4.0
1521680665.604497;695;18.229;6;5.0;5.0
1521680665.634994;696;18.237;6;5.002;6.0
1521680665.667008;697;18.236;6;5.004;6.0
1521680665.6965618;698;18.26;6;5.006;6.0
1521680665.73355;699;18.283;6;5.01;6.0
1521680665.808316;700;18.275;6;5.011;6.0
1521680665.838203;701;18.282;6;5.013;6.0
1521680665.8764532;702;18.289;6;5.015;6.0
1521680665.915988;703;18.295;6;5.019;6.0
1521680665.9431932;704;18.319;6;5.021;6.0
1521680665.9740522;705;18.342;6;5.025;6.0
1521680666.003836;706;18.365;6;5.028;6.0
1521680666.0388942;707;18.372;6;5.03;6.0
1521680666.100172;708;18.364;6;5.032;6.0
1521680666.139436;709;18.37;6;5.034;6.0
1521680666.179161;710;18.378;6;5.038;6.0
1521680666.227701;711;18.371;6;5.036;6.0
1521680666.276968;712;18.395;6;5.039;6.0
1521680666.299924;713;18.418;6;5.043;6.0
1521680666.3471732;714;18.409;6;5.045;6.0
1521680666.383178;715;18.432;6;5.047;6.0
1521680666.418729;716;18.425;6;5.045;6.0
1521680666.4784892;717;18.448;6;5.049;6.0
1521680666.5041149;718;18.447;6;5.052;6.0
1521680666.551421;719;18.439;6;5.054;6.0
1521680666.5837078;720;18.446;6;5.058;6.0
1521680666.613209;721;18.453;6;5.061;6.0
1521680666.637215;722;18.453;6;5.063;6.0
1521680666.669865;723;18.451;6;5.067;6.0
1521680666.7056808;724;18.457;6;5.071;6.0
1521680666.752723;725;18.463;6;5.072;6.0
1521680666.802156;726;18.47;6;5.074;6.0
1521680666.837194;727;18.47;6;5.076;6.0
1521680666.952558;728;18.477;6;5.079;6.0
1521680666.984627;729;18.476;6;5.083;6.0
1521680667.02037;730;18.482;6;5.085;6.0
1521680667.049561;731;18.489;6;5.089;6.0
1521680667.09196;732;18.482;6;5.087;6.0
1521680667.1164858;733;18.488;6;5.09;6.0
1521680667.153291;734;18.511;6;5.094;6.0
1521680667.190115;735;18.533;6;5.096;6.0
1521680667.220372;736;18.531;6;5.097;6.0
1521680667.2573922;737;18.553;6;5.099;6.0
1521680667.3022048;738;18.559;6;5.103;6.0
1521680667.335628;739;18.566;6;5.104;6.0
1521680667.3775291;740;18.558;6;5.106;6.0
1521680667.4160728;741;18.579;6;5.109;6.0
1521680667.438475;742;18.585;6;5.111;6.0
1521680667.477112;743;18.591;6;5.113;6.0
1521680667.5147169;744;18.59;6;5.116;6.0
1521680667.5520651;745;18.595;6;5.118;6.0
1521680667.574831;746;18.601;6;5.12;6.0
1521680667.60382;747;18.622;6;5.121;6.0
1521680667.65093;748;18.615;6;5.119;6.0
1521680667.680439;749;18.608;6;5.117;6.0
1521680667.7089112;750;18.615;6;5.121;6.0
1521680667.743875;751;18.607;6;5.122;6.0
1521680667.766829;752;18.599;6;5.124;6.0
1521680667.798615;753;18.606;6;5.125;6.0
1521680667.841432;754;18.628;6;5.129;6.0
1521680667.8819149;755;18.634;6;5.133;6.0
1521680667.915054;756;18.627;6;5.131;6.0
1521680667.951296;757;18.633;6;5.132;6.0
1521680667.994164;758;18.631;6;5.134;6.0
1521680668.018137;759;18.636;6;5.135;6.0
1521680668.045961;760;18.643;6;5.139;6.0
1521680668.087975;761;18.649;6;5.14;6.0
1521680668.1194549;762;18.647;6;5.144;6.0
1521680668.1509702;763;18.64;6;5.145;6.0
1521680668.190055;764;18.638;6;5.147;6.0
1521680668.2281642;765;18.644;6;5.15;6.0
1521680668.291467;766;18.637;6;5.148;6.0
1521680668.3434722;767;18.643;6;5.152;6.0
1521680668.369398;768;18.642;6;5.155;6.0
1521680668.398496;769;18.648;6;5.159;6.0
1521680668.440672;770;18.653;6;5.16;6.0
1521680668.77011;1;4.894;2;2.0;2.0
1521680668.7926831;2;5.873;2;2.0;2.0
1521680668.830675;3;6.293;2;2.0;2.0
1521680668.8609998;4;6.526;2;2.0;2.0
1521680668.891511;5;6.674;2;2.0;2.0
1521680668.9161742;6;6.777;2;2.0;2.0
1521680668.941886;7;6.852;2;2.0;2.0
1521680668.970037;8;6.909;2;2.0;2.0
1521680668.99123;9;6.955;2;2.0;2.0
1521680669.0292401;10;6.992;2;2.0;2.0
1521680669.066494;11;7.022;2;2.0;2.0
1521680669.100289;12;7.048;2;2.0;2.0
1521680669.1305091;13;7.069;2;2.0;2.0
1521680669.166292;14;7.088;2;2.0;2.0
1521680669.20149;15;7.104;2;2.0;2.0
1521680669.238688;16;7.119;2;2.0;2.0
1521680669.270894;17;7.132;2;2.0;2.0
1521680669.299457;18;7.143;2;2.0;2.0
1521680669.3193622;19;7.153;2;2.0;2.0
1521680669.3467252;20;7.162;2;2.0;2.0
1521680669.369596;21;7.171;2;2.0;2.0
1521680669.408669;22;7.178;2;2.0;2.0
1521680669.4467242;23;7.185;2;2.0;2.0
1521680669.470942;24;7.191;2;2.0;2.0
1521680669.505831;25;7.197;2;2.0;2.0
1521680669.539671;26;7.203;2;2.0;2.0
1521680669.5839748;27;7.208;2;2.0;2.0
1521680669.629787;28;7.212;2;2.0;2.0
1521680669.680963;29;7.28;2;2.0;2.0
1521680669.729553;30;7.345;2;2.0;2.0
1521680669.805751;31;7.407;2;2.0;2.0
1521680669.864485;32;7.468;2;2.0;2.0
1521680669.90833;33;7.527;2;2.0;2.0
1521680669.9756958;34;7.584;2;2.0;2.0
1521680670.039306;35;7.639;2;2.0;2.0
1521680670.087632;36;7.692;2;2.0;2.0
1521680670.142385;37;7.744;2;2.0;2.0
1521680670.203383;38;7.794;2;2.0;2.0
1521680670.253119;39;7.843;2;2.0;2.0
1521680670.3013198;40;7.89;2;2.0;2.0
1521680670.344469;41;7.937;2;2.0;2.0
1521680670.399492;42;7.981;2;2.0;2.0
1521680670.469051;43;8.025;2;2.0;2.0
1521680670.523808;44;8.067;2;2.0;2.0
1521680670.565917;45;8.108;2;2.0;2.0
1521680670.598769;46;8.148;2;2.0;2.0
1521680670.65403;47;8.187;2;2.0;2.0
1521680670.7005792;48;8.225;2;2.0;2.0
1521680670.751722;49;8.262;2;2.0;2.0
1521680670.802668;50;8.298;2;2.0;2.0
1521680670.844959;51;8.333;2;2.0;2.0
1521680670.887588;52;8.368;2;2.0;2.0
1521680670.938145;53;8.401;2;2.0;2.0
1521680670.97699;54;8.434;2;2.0;2.0
1521680671.017359;55;8.466;2;2.0;2.0
1521680671.0669398;56;8.497;2;2.0;2.0
1521680671.106484;57;8.527;2;2.0;2.0
1521680671.146334;58;8.557;2;2.0;2.0
1521680671.172395;59;8.586;2;2.0;2.0
1521680671.201052;60;8.614;2;2.0;2.0
1521680671.2379708;61;8.642;2;2.0;2.0
1521680671.268221;62;8.669;2;2.0;2.0
1521680671.2987268;63;8.696;2;2.0;2.0
1521680671.32269;64;8.722;2;2.0;2.0
1521680671.367093;65;8.747;2;2.0;2.0
1521680671.39331;66;8.772;2;2.0;2.0
1521680671.420584;67;8.796;2;2.0;2.0
1521680671.4681659;68;8.82;2;2.0;2.0
1521680671.495463;69;8.844;2;2.0;2.0
1521680671.5336478;70;8.866;2;2.0;2.0
1521680671.5668359;71;8.889;2;2.0;2.0
1521680671.609826;72;8.911;2;2.0;2.0
1521680671.6533551;73;8.932;2;2.0;2.0
1521680671.68557;74;8.954;2;2.0;2.0
1521680671.696316;75;8.974;2;2.0;2.0
1521680671.721638;76;8.995;2;2.0;2.0
1521680671.759318;77;9.015;2;2.0;2.0
1521680671.7951849;78;9.034;2;2.0;2.0
1521680671.82035;79;9.053;2;2.0;2.0
1521680671.865291;80;9.072;2;2.0;2.0
1521680671.889718;81;9.091;2;2.0;2.0
1521680671.9076428;82;9.109;2;2.0;2.0
1521680671.938731;83;9.127;2;2.0;2.0
1521680671.9658408;84;9.145;2;2.0;2.0
1521680671.9894311;85;9.162;2;2.0;2.0
1521680672.016532;86;9.179;2;2.0;2.0
1521680672.039822;87;9.195;2;2.0;2.0
1521680672.067934;88;9.212;2;2.0;2.0
1521680672.1039732;89;9.228;2;2.0;2.0
1521680672.140212;90;9.244;2;2.0;2.0
1521680672.166367;91;9.259;2;2.0;2.0
1521680672.209022;92;9.275;2;2.0;2.0
1521680672.234486;93;9.29;2;2.0;2.0
1521680672.2793431;94;9.304;2;2.0;2.0
1521680672.307012;95;9.319;2;2.0;2.0
1521680672.329914;96;9.333;2;2.0;2.0
1521680672.355778;97;9.347;2;2.0;2.0
1521680672.383081;98;9.361;2;2.0;2.0
1521680672.412079;99;9.375;2;2.0;2.0
1521680672.434203;100;9.388;2;2.0;2.0
1521680672.4618409;101;9.402;2;2.0;2.0
1521680672.5004978;102;9.415;2;2.0;2.0
1521680672.533691;103;9.428;2;2.0;2.0
1521680672.564887;104;9.44;2;2.0;2.0
1521680672.601747;105;9.453;2;2.0;2.0
1521680672.6437252;106;9.465;2;2.0;2.0
1521680672.6741602;107;9.477;2;2.0;2.0
1521680672.7116039;108;9.489;2;2.0;2.0
1521680672.732522;109;9.501;2;2.0;2.0
1521680672.913215;110;9.512;2;2.0;2.0
1521680672.957938;111;9.524;2;2.0;2.0
1521680672.989129;112;9.535;2;2.0;2.0
1521680673.0416052;113;9.546;2;2.0;2.0
1521680673.0678809;114;9.557;2;2.0;2.0
1521680673.101538;115;9.568;2;2.0;2.0
1521680673.1510122;116;9.579;2;2.0;2.0
1521680673.185041;117;9.589;2;2.0;2.0
1521680673.210271;118;9.599;2;2.0;2.0
1521680673.23705;119;9.61;2;2.0;2.0
1521680673.268438;120;9.62;2;2.0;2.0
1521680673.304245;121;9.63;2;2.0;2.0
1521680673.338503;122;9.639;2;2.0;2.0
1521680673.366603;123;9.649;2;2.0;2.0
1521680673.3895118;124;9.659;2;2.0;2.0
1521680673.415416;125;9.668;2;2.0;2.0
1521680673.448054;126;9.677;2;2.0;2.0
1521680673.480215;127;9.687;2;2.0;2.0
1521680673.513509;128;9.696;2;2.0;2.0
1521680673.554086;129;9.705;2;2.0;2.0
1521680673.5920599;130;9.713;2;2.0;2.0
1521680673.614437;131;9.722;2;2.0;2.0
1521680673.649241;132;9.731;2;2.0;2.0
1521680673.694453;133;9.739;2;2.0;2.0
1521680673.731779;134;9.748;2;2.0;2.0
1521680673.773602;135;9.756;2;2.0;2.0
1521680673.81173;136;9.764;2;2.0;2.0
1521680673.8321888;137;9.772;2;2.0;2.0
1521680673.871267;138;9.78;2;2.0;2.0
1521680673.8948421;139;9.788;2;2.0;2.0
1521680673.963218;140;9.796;2;2.0;2.0
1521680674.000799;141;9.804;2;2.0;2.0
1521680674.033482;142;9.812;2;2.0;2.0
1521680674.056978;143;9.819;2;2.0;2.0
1521680674.095435;144;9.827;2;2.0;2.0
1521680674.140672;145;9.834;2;2.0;2.0
1521680674.163523;146;9.841;2;2.0;2.0
1521680674.194859;147;9.848;2;2.0;2.0
1521680674.246538;148;9.856;2;2.0;2.0
1521680674.283214;149;9.863;2;2.0;2.0
1521680674.311017;150;9.87;2;2.0;2.0
1521680674.3489401;151;9.877;2;2.0;2.0
1521680674.370506;152;9.883;2;2.0;2.0
1521680674.4004512;153;9.89;2;2.0;2.0
1521680674.4541771;154;9.897;2;2.0;2.0
1521680674.495102;155;9.903;2;2.0;2.0
1521680674.524831;156;9.91;2;2.0;2.0
1521680674.56015;157;9.916;2;2.0;2.0
1521680674.599723;158;9.923;2;2.0;2.0
1521680674.633595;159;9.929;2;2.0;2.0
1521680674.661812;160;9.935;2;2.0;2.0
1521680674.700473;161;9.942;2;2.0;2.0
1521680674.73558;162;9.948;2;2.0;2.0
1521680674.771565;163;9.954;2;2.0;2.0
1521680674.802948;164;9.96;2;2.0;2.0
1521680674.838142;165;9.966;2;2.0;2.0
1521680674.898288;166;9.972;2;2.0;2.0
1521680674.9157948;167;9.977;2;2.0;2.0
1521680674.9547431;168;9.983;2;2.0;2.0
1521680675.007085;169;9.989;2;2.0;2.0
1521680675.041075;170;9.994;2;2.0;2.0
1521680675.067341;171;10.0;2;2.0;2.0
1521680675.0993578;172;10.006;2;2.0;2.0
1521680675.122865;173;10.011;2;2.0;2.0
1521680675.146684;174;10.016;2;2.0;2.0
1521680675.184371;175;10.022;2;2.0;2.0
1521680675.206868;176;10.027;2;2.0;2.0
1521680675.245057;177;10.032;2;2.0;2.0
1521680675.2675562;178;10.038;2;2.0;2.0
1521680675.300583;179;10.043;2;2.0;2.0
1521680675.336266;180;10.048;2;2.0;2.0
1521680675.367232;181;10.053;2;2.0;2.0
1521680675.389258;182;10.058;2;2.0;2.0
1521680675.414678;183;10.063;2;2.0;2.0
1521680675.435692;184;10.068;2;2.0;2.0
1521680675.463289;185;10.073;2;2.0;2.0
1521680675.486461;186;10.078;2;2.0;2.0
1521680675.516416;187;10.082;2;2.0;2.0
1521680675.545496;188;10.087;2;2.0;2.0
1521680675.592386;189;10.092;2;2.0;2.0
1521680675.6167638;190;10.096;2;2.0;2.0
1521680675.6483939;191;10.101;2;2.0;2.0
1521680675.676696;192;10.106;2;2.0;2.0
1521680675.7096288;193;10.11;2;2.0;2.0
1521680675.738349;194;10.115;2;2.0;2.0
1521680675.772856;195;10.119;2;2.0;2.0
1521680675.809154;196;10.123;2;2.0;2.0
1521680675.844428;197;10.128;2;2.0;2.0
1521680675.872577;198;10.132;2;2.0;2.0
1521680675.905406;199;10.136;2;2.0;2.0
1521680675.936764;200;10.141;2;2.0;2.0
1521680675.967407;201;10.145;2;2.0;2.0
1521680676.002926;202;10.149;2;2.0;2.0
1521680676.0316641;203;10.153;2;2.0;2.0
1521680676.05971;204;10.157;2;2.0;2.0
1521680676.091945;205;10.161;2;2.0;2.0
1521680676.131927;206;10.165;2;2.0;2.0
1521680676.160405;207;10.169;2;2.0;2.0
1521680676.185705;208;10.173;2;2.0;2.0
1521680676.222771;209;10.177;2;2.0;2.0
1521680676.26981;210;10.181;2;2.0;2.0
1521680676.2939992;211;10.185;2;2.0;2.0
1521680676.338688;212;10.189;2;2.0;2.0
1521680676.382772;213;10.193;2;2.0;2.0
1521680676.423296;214;10.197;2;2.0;2.0
1521680676.4616902;215;10.2;2;2.0;2.0
1521680676.4926;216;10.204;2;2.0;2.0
1521680676.517929;217;10.208;2;2.0;2.0
1521680676.552855;218;10.211;2;2.0;2.0
1521680676.583959;219;10.215;2;2.0;2.0
1521680676.6150799;220;10.219;2;2.0;2.0
1521680676.658114;221;10.222;2;2.0;2.0
1521680676.698633;222;10.226;2;2.0;2.0
1521680676.73698;223;10.229;2;2.0;2.0
1521680676.772637;224;10.233;2;2.0;2.0
1521680676.8219578;225;10.236;2;2.0;2.0
1521680676.854076;226;10.24;2;2.0;2.0
1521680676.887729;227;10.243;2;2.0;2.0
1521680676.933685;228;10.246;2;2.0;2.0
1521680676.972553;229;10.25;2;2.0;2.0
1521680677.011005;230;10.253;2;2.0;2.0
1521680677.044941;231;10.256;2;2.0;2.0
1521680677.0834439;232;10.26;2;2.0;2.0
1521680677.114816;233;10.263;2;2.0;2.0
1521680677.15666;234;10.266;2;2.0;2.0
1521680677.1931782;235;10.269;2;2.0;2.0
1521680677.221508;236;10.273;2;2.0;2.0
1521680677.2602649;237;10.276;2;2.0;2.0
1521680677.307991;238;10.279;2;2.0;2.0
1521680677.38677;239;10.337;4;2.008;2.0
1521680677.419353;240;10.394;4;2.017;2.0
1521680677.462076;241;10.396;4;2.017;2.0
1521680677.521184;242;10.399;4;2.017;2.0
1521680677.576363;243;10.401;4;2.017;2.0
1521680677.5981429;244;10.404;4;2.017;2.0
1521680677.64575;245;10.407;4;2.016;2.0
1521680677.742482;246;10.492;4;2.025;2.0
1521680677.772151;247;10.546;4;2.033;2.0
1521680677.8020968;248;10.628;4;2.041;2.0
1521680677.836376;249;10.681;4;2.049;2.0
1521680677.891853;250;10.682;4;2.049;2.0
1521680677.937015;251;10.684;4;2.049;2.0
1521680677.968925;252;10.685;4;2.049;2.0
1521680678.006891;253;10.687;4;2.049;2.0
1521680678.032765;254;10.688;4;2.048;2.0
1521680678.061198;255;10.69;4;2.048;2.0
1521680678.097759;256;10.691;4;2.048;2.0
1521680678.1338801;257;10.693;4;2.048;2.0
1521680678.19554;258;10.743;4;2.056;2.0
1521680678.279254;259;10.82;4;2.064;2.0
1521680678.366998;260;10.897;4;2.072;2.0
1521680678.393006;261;10.944;4;2.08;2.0
1521680678.4203389;262;10.992;4;2.088;2.0
1521680678.455161;263;11.065;4;2.096;2.0
1521680678.523509;264;11.111;4;2.104;2.0
1521680678.554476;265;11.183;4;2.112;2.0
1521680678.586841;266;11.254;4;2.12;2.0
1521680678.617611;267;11.325;4;2.127;2.0
1521680678.641904;268;11.368;4;2.135;2.0
1521680678.675343;269;11.436;4;2.143;2.0
1521680678.703677;270;11.504;4;2.151;2.0
1521680678.812017;271;11.571;4;2.159;2.0
1521680678.850385;272;11.611;4;2.166;2.0
1521680678.971292;273;11.677;4;2.173;2.0
1521680679.0082;274;11.716;4;2.181;2.0
1521680679.045218;275;11.755;4;2.189;2.0
1521680679.112918;276;11.793;4;2.197;2.0
1521680679.1895459;277;11.831;4;2.205;2.0
1521680679.224865;278;11.868;4;2.213;2.0
1521680679.2578251;279;11.93;4;2.22;2.0
1521680679.290188;280;11.99;4;2.228;2.0
1521680679.322739;281;12.026;4;2.236;2.0
1521680679.3641999;282;12.086;4;2.244;2.0
1521680679.416115;283;12.12;4;2.251;2.0
1521680679.448173;284;12.179;4;2.259;2.0
1521680679.478395;285;12.237;4;2.267;2.0
1521680679.516682;286;12.27;4;2.275;2.0
1521680679.5645812;287;12.326;4;2.282;2.0
1521680679.610933;288;12.359;4;2.29;2.0
1521680679.642425;289;12.391;4;2.298;2.0
1521680679.679633;290;12.446;4;2.306;2.0
1521680679.710034;291;12.477;4;2.314;2.0
1521680679.742104;292;12.473;4;2.312;2.0
1521680679.861781;293;12.527;4;2.319;2.0
1521680679.893277;294;12.58;4;2.327;2.0
1521680679.95227;295;12.61;4;2.335;2.0
1521680680.016499;296;12.662;4;2.342;2.0
1521680680.048942;297;12.691;4;2.349;2.0
1521680680.078241;298;12.742;4;2.357;2.0
1521680680.1179001;299;12.77;4;2.364;2.0
1521680680.2126331;300;12.821;4;2.372;2.0
1521680680.2478771;301;12.848;4;2.38;2.0
1521680680.3121972;302;12.875;4;2.388;2.0
1521680680.343495;303;12.903;4;2.395;2.0
1521680680.381772;304;12.929;4;2.403;2.0
1521680680.451512;305;12.977;4;2.411;2.0
1521680680.484232;306;13.003;4;2.419;2.0
1521680680.5143838;307;13.029;4;2.425;2.0
1521680680.5640478;308;13.055;4;2.432;2.0
1521680680.6116369;309;13.08;4;2.438;2.0
1521680680.641334;310;13.105;4;2.446;2.0
1521680680.675412;311;13.13;4;2.454;2.0
1521680680.704283;312;13.155;4;2.462;2.0
1521680680.7299469;313;13.2;4;2.469;2.0
1521680680.759664;314;13.224;4;2.477;2.0
1521680680.7827399;315;13.247;4;2.485;2.0
1521680680.801057;316;13.271;4;2.492;2.0
1521680680.8329558;317;13.294;4;2.5;2.0
1521680680.857492;318;13.317;4;2.508;2.0
1521680680.919759;319;13.34;4;2.515;2.0
1521680680.9486752;320;13.383;4;2.523;2.0
1521680681.016217;321;13.405;4;2.531;2.0
1521680681.0457659;322;13.447;4;2.538;2.0
1521680681.119534;323;13.488;4;2.544;2.0
1521680681.151765;324;13.51;4;2.552;2.0
1521680681.176428;325;13.551;4;2.559;2.0
1521680681.243544;326;13.572;4;2.567;2.0
1521680681.272436;327;13.592;4;2.573;2.0
1521680681.3164601;328;13.632;4;2.58;2.0
1521680681.342548;329;13.672;4;2.588;2.0
1521680681.369673;330;13.711;4;2.595;2.0
1521680681.394969;331;13.731;4;2.603;2.0
1521680681.423983;332;13.75;4;2.608;2.0
1521680681.450736;333;13.77;4;2.614;2.0
1521680681.472747;334;13.789;4;2.621;2.0
1521680681.499947;335;13.827;4;2.626;2.0
1521680681.529121;336;13.864;4;2.634;2.0
1521680681.673406;337;13.901;4;2.639;2.0
1521680681.795472;338;13.938;4;2.644;2.0
1521680681.829984;339;13.974;4;2.652;2.0
1521680681.862585;340;13.992;4;2.659;2.0
1521680681.88354;341;14.028;4;2.667;2.0
1521680681.929169;342;14.064;4;2.674;2.0
1521680681.9634318;343;14.081;4;2.682;2.0
1521680682.076202;344;14.116;4;2.687;2.0
1521680682.105781;345;14.151;4;2.694;2.0
1521680682.138314;346;14.185;4;2.699;2.0
1521680682.168076;347;14.201;4;2.706;2.0
1521680682.203249;348;14.235;4;2.714;2.0
1521680682.239889;349;14.251;4;2.721;2.0
1521680682.315918;350;14.267;4;2.729;2.0
1521680682.3860211;351;14.283;4;2.736;2.0
1521680682.41785;352;14.316;4;2.741;2.0
1521680682.515671;353;14.332;4;2.745;2.0
1521680682.582318;354;14.364;4;2.753;2.0
1521680682.6821902;355;14.397;4;2.76;2.0
1521680682.711895;356;14.429;4;2.768;2.0
1521680682.741889;357;14.46;4;2.775;2.0
1521680682.7723598;358;14.475;4;2.779;2.0
1521680682.801049;359;14.489;4;2.787;2.0
1521680682.833909;360;14.52;4;2.794;2.0
1521680682.90809;361;14.535;4;2.799;2.0
1521680682.94495;362;14.549;4;2.806;2.0
1521680683.087295;363;14.579;4;2.81;2.0
1521680683.1224608;364;14.609;4;2.815;2.0
1521680683.161325;365;14.639;4;2.822;2.0
1521680683.1831071;366;14.669;4;2.826;2.0
1521680683.2228239;367;14.683;4;2.833;2.0
1521680683.245655;368;14.712;4;2.841;2.0
1521680683.3119948;369;14.725;4;2.848;2.0
1521680683.421203;370;14.754;4;2.852;2.0
1521680683.451395;371;14.767;4;2.856;2.0
1521680683.476661;372;14.795;4;2.863;2.0
1521680683.514845;373;14.824;4;2.867;2.0
1521680683.540544;374;14.852;4;2.875;2.0
1521680683.619184;375;14.88;4;2.882;2.0
1521680683.709003;376;14.908;4;2.886;2.0
1521680683.744777;377;14.919;4;2.893;2.0
1521680683.77227;378;14.931;4;2.9;2.0
1521680683.901355;379;14.924;4;2.904;2.0
1521680683.9307652;380;14.951;4;2.911;2.0
